persona_id,persona_nombre,imagen_url,post_status,thumbnail_id,mime_type
105812,"Carlos Lizarraga","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061165.jpg",publish,73523,"image/jpeg"
105813,"Mónica Audi Falú","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061180.jpg",publish,73525,"image/jpeg"
105814,"César Legname","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061186.jpg",publish,73527,"image/jpeg"
105817,"Pablo Schembri","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061159.jpg",publish,73531,"image/jpeg"
105819,"Katya Acosta","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061027.jpg",publish,73534,"image/jpeg"
105861,"Bárbara Lago","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063907.jpg",publish,73577,"image/jpeg"
105873,"Federico García Bedoya","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060730.jpg",publish,73590,"image/jpeg"
105927,"Araceli Dvoskin","https://cinenacional.com/wp-content/uploads/2021/02/araceli-dvoskin.jpg",publish,189207,"image/jpeg"
105967,"Sofía Saunier","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061006.jpg",publish,73685,"image/jpeg"
106025,"Walter Pérez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060421.jpg",publish,73743,"image/jpeg"
106026,"Ignacio Jairala","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060418.jpg",publish,73745,"image/jpeg"
106053,"Dora Barrancos","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063043.jpg",publish,73772,"image/jpeg"
106118,"Lohana Berkins","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060343.jpg",publish,73838,"image/jpeg"
106144,"Rafael Correa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060277.jpg",publish,73865,"image/jpeg"
106145,"Axel Kicillof","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060274.jpg",publish,73867,"image/jpeg"
106146,"Martín Guzmán","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060271.jpg",publish,73869,"image/jpeg"
106155,"Delia Giovanola","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061321.jpg",publish,73879,"image/jpeg"
106166,"Martín Weber","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060178.jpg",publish,73891,"image/jpeg"
106183,"Uma-T","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060166.jpg",publish,73909,"image/jpeg"
106184,"Bin Valencia","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060154.jpg",publish,73911,"image/jpeg"
106185,"Sebastián Teysera","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060133.jpg",publish,73913,"image/jpeg"
106186,"Sebastián Cebreiro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060130.jpg",publish,73915,"image/jpeg"
106195,"Tomás Sussmann","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060127.jpg",publish,73925,"image/jpeg"
106196,"Gustavo Jove","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060121.jpg",publish,73927,"image/jpeg"
106197,"Germán Daffunchio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060118.jpg",publish,73929,"image/jpeg"
106198,"Alejandro Sokol","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060112.jpg",publish,73931,"image/jpeg"
106270,"Guillem Balagué","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060054.jpg",publish,74004,"image/jpeg"
106272,"Jorge López","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060051.jpg",publish,74007,"image/jpeg"
106273,"Jordi Basté","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060048.jpg",publish,74009,"image/jpeg"
106275,"Ezequiel Moores","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060045.jpg",publish,74012,"image/jpeg"
106276,"Ramón Besa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060039.jpg",publish,74014,"image/jpeg"
106277,"Santiago Segurola","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060036.jpg",publish,74016,"image/jpeg"
106282,"Claudio Vivas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060033.jpg",publish,74022,"image/jpeg"
106283,"Hugo Tocalli","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060030.jpg",publish,74024,"image/jpeg"
106284,"José Manuel Pinto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060027.jpg",publish,74026,"image/jpeg"
106285,"Gerard Piqué","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060024.jpg",publish,74028,"image/jpeg"
106358,"Samanta Schweblin","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059814.jpg",publish,74102,"image/jpeg"
106403,"Malena Narvay","https://cinenacional.com/wp-content/uploads/2021/01/mnarvay.jpg",publish,161656,"image/jpeg"
106451,"Guillermo Gil","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059475.jpg",publish,74196,"image/jpeg"
106452,"Dany Duran","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059472.jpg",publish,74198,"image/jpeg"
106453,"Vanessa Show","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059460.jpg",publish,74200,"image/jpeg"
106455,"Virginia Garófalo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059454.jpg",publish,74203,"image/jpeg"
106456,"Mario Filgueira","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059436.jpg",publish,74205,"image/jpeg"
106504,"José Ceña","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059361.jpg",publish,74254,"image/jpeg"
106510,"Julio Fontana","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059358.jpg",publish,74261,"image/jpeg"
106511,"Franco Ramírez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059355.jpg",publish,74263,"image/jpeg"
106512,"Nadia Larcher","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059352.jpg",publish,74265,"image/jpeg"
106513,"Miguel Toro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059349.jpg",publish,74267,"image/jpeg"
106514,"Carlos Toro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059346.jpg",publish,74269,"image/jpeg"
106515,"Facundo Toro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059343.jpg",publish,74271,"image/jpeg"
106516,"Claudio Toro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059340.jpg",publish,74273,"image/jpeg"
106643,"Nilda Garré","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065660.jpg",publish,74401,"image/jpeg"
106697,"Berta Shubaroff","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060526.jpg",publish,74456,"image/jpeg"
106781,"Leonardo Tamayo Núñez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059127.jpg",publish,74541,"image/jpeg"
106786,"Abel Posse","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059124.jpg",publish,74547,"image/jpeg"
106787,"Luis Carlos García Gutiérrez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059121.jpg",publish,74549,"image/jpeg"
106788,"Harry Villegas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059115.jpg",publish,74551,"image/jpeg"
106789,"Víctor Dreke","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059112.jpg",publish,74553,"image/jpeg"
106790,"Jon Lee Anderson","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059103.jpg",publish,74555,"image/jpeg"
106799,"Jean-Luc Godard","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059076.jpg",publish,74565,"image/jpeg"
106804,"Julieta Figueroa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058983.jpg",publish,74571,"image/jpeg"
106839,"Patricia Kolesnicov","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058944.jpg",publish,74607,"image/jpeg"
106846,"Pablo Rieznik","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058941.jpg",publish,74615,"image/jpeg"
106965,"Patxo Tellería","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058689.jpg",publish,74735,"image/jpeg"
106968,"Gabriela Cabezón Cámara","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058683.jpg",publish,74739,"image/jpeg"
106992,"Mick Taylor","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058587.jpg",publish,74764,"image/jpeg"
106994,"Gustavo Gauvry","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058581.jpg",publish,74767,"image/jpeg"
106995,"Andrew Loog Oldham","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058578.jpg",publish,74769,"image/jpeg"
107000,"Roberto Moldavsky","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058554.jpg",publish,74775,"image/jpeg"
107156,"Cristian Bidone","https://cinenacional.com/wp-content/uploads/2020/12/cristian-bidone-crop.jpg",publish,193107,"image/jpeg"
107160,"Alekséi Konstantínovich Tolstói","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058482.jpg",publish,74936,"image/jpeg"
107164,"Amy Smart","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058476.jpg",publish,74941,"image/jpeg"
107168,"Magui Bravi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058470.jpg",publish,74946,"image/jpeg"
107176,"Nicholas Peterson","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058467.jpg",publish,74955,"image/jpeg"
107178,"Guillermo Lockhart","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058464.jpg",publish,74958,"image/jpeg"
107182,"Nina Dziembrowski","https://cinenacional.com/wp-content/uploads/2020/12/ndziembrowski.jpg",publish,161938,"image/jpeg"
107197,"Dirk Martens","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058353.jpg",publish,74978,"image/jpeg"
107198,"Bella Camero","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058350.jpg",publish,74980,"image/jpeg"
107199,"Natalia Tena","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058347.jpg",publish,74982,"image/jpeg"
107299,"Florencia Caset","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063913.jpg",publish,75082,"image/jpeg"
107407,"Valentín Mayor","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059970.jpg",publish,75191,"image/jpeg"
107442,"Nacho Aguirre","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058158.jpg",publish,75227,"image/jpeg"
107468,"Vanesa Butera","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057973.jpg",publish,75254,"image/jpeg"
107469,"Nicolás Furtado","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057970.jpg",publish,75256,"image/jpeg"
107470,"Natalie Pérez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057967.jpg",publish,75258,"image/jpeg"
107510,"Maria de Medeiros","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057679.jpg",publish,75299,"image/jpeg"
107511,"Christopher von Uckermann","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057676.jpg",publish,75301,"image/jpeg"
107512,"Jazmín Diz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057673.jpg",publish,75303,"image/jpeg"
107517,"Paul Auster","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057715.jpg",publish,75309,"image/jpeg"
107529,"Verónica Geréz","https://cinenacional.com/wp-content/uploads/2020/11/vgerez.jpg",publish,187300,"image/jpeg"
107612,"Lord Dunsany","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057412.jpg",publish,75405,"image/jpeg"
107627,"Eugenia Almeida","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057328.jpg",publish,75421,"image/jpeg"
107812,"Mauricio Vila","https://cinenacional.com/wp-content/uploads/2020/11/mvila.jpg",publish,162383,"image/jpeg"
107818,"Paula Arancibia Bravo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059079.jpg",publish,75611,"image/jpeg"
107856,"Paulina Muratore","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057877.jpg",publish,75650,"image/jpeg"
107860,"Celeste Prezioso","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057352.jpg",publish,75655,"image/jpeg"
107862,"Cristian Ponce","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057115.jpg",publish,75658,"image/jpeg"
107863,"Natalia Garayalde","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057094.jpg",publish,75660,"image/jpeg"
107877,"Sol Berruezo Pichon-Rivière","https://cinenacional.com/wp-content/uploads/2020/11/sol-crop.jpg",publish,189773,"image/jpeg"
107879,"Eduardo Gómez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063202.jpg",publish,75677,"image/jpeg"
107887,"Rodrigo Sepúlveda Urzúa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062458.jpg",publish,75686,"image/jpeg"
107891,"Pablo Falá","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062326.jpg",publish,75691,"image/jpeg"
107925,"Alejandro Schonfeld","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060775.jpg",publish,75726,"image/jpeg"
107926,"Sofía Victoria Díaz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063049.jpg",publish,75728,"image/jpeg"
107927,"Natalia Laclau","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066051.jpg",publish,75730,"image/jpeg"
107928,"Julia Martínez Heimann","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000066054.jpg",publish,75732,"image/jpeg"
107942,"Iña-ki","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059382.jpg",publish,75747,"image/jpeg"
107943,"Cabri Lynch","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059388.jpg",publish,75749,"image/jpeg"
107944,"Sol Zurita","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059379.jpg",publish,75751,"image/jpeg"
107947,"Marco Buontempo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060415.jpg",publish,75755,"image/jpeg"
107951,"Agustín Lostra","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059415.jpg",publish,75760,"image/jpeg"
107954,"Federico Strifezzo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000065432.jpg",publish,75764,"image/jpeg"
107958,"Sabrina Blanco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058857.jpg",publish,75769,"image/jpeg"
107963,"Christopher Clarey","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062479.jpg",publish,75775,"image/jpeg"
107965,"Ion Tiriac","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062476.jpg",publish,75778,"image/jpeg"
107966,"Gabriela Sabatini","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062473.jpg",publish,75780,"image/jpeg"
107967,"Björn Borg","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056667.jpg",publish,75782,"image/jpeg"
107968,"Rod Laver","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056664.jpg",publish,75784,"image/jpeg"
107969,"Boris Becker","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056661.jpg",publish,75786,"image/jpeg"
107970,"Mats Wilander","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056658.jpg",publish,75788,"image/jpeg"
107971,"Roger Federer","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056655.jpg",publish,75790,"image/jpeg"
107972,"Rafael Nadal","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056652.jpg",publish,75792,"image/jpeg"
107973,"Guillermo Vilas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062470.jpg",publish,75794,"image/jpeg"
107979,"Carolina Kopelioff","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056646.jpg",publish,75801,"image/jpeg"
108006,"Uri Avneri","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056505.jpg",publish,75829,"image/jpeg"
108007,"Itzjak Navón","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056502.jpg",publish,75831,"image/jpeg"
108010,"Alberto Manguel","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056499.jpg",publish,75835,"image/jpeg"
108011,"Gerardo Mazur","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056508.jpg",publish,80978,"image/jpeg"
108012,"Abrasha Rotenberg","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056496.jpg",publish,80980,"image/jpeg"
108013,"Raanan Rein","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056493.jpg",publish,80982,"image/jpeg"
108052,"Edgardo Bechara El Khoury","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000063037.jpg",publish,81022,"image/jpeg"
108059,"María Silvia Esteve","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056339.jpg",publish,81030,"image/jpeg"
108060,"Valeria Tucci","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058920.jpg",publish,81032,"image/jpeg"
108069,"Daniela Toro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059337.jpg",publish,81042,"image/jpeg"
108070,"Daniel Toro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059328.jpg",publish,81044,"image/jpeg"
108076,"Jero Freixas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056312.jpg",publish,81051,"image/jpeg"
108093,"Marlene Wayar","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056258.jpg",publish,81069,"image/jpeg"
108097,"Tomás Eloy Muñoz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058989.jpg",publish,81074,"image/jpeg"
108108,"C. E. Feiling","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000056207.jpg",publish,81086,"image/jpeg"
108110,"Fernando Araujo","https://cinenacional.com/wp-content/uploads/2020/01/faraujo.jpg",publish,161997,"image/jpeg"
108111,"Rodolfo Petriz","https://cinenacional.com/wp-content/uploads/2020/01/Rodolfo-Petriz-crop.jpg",publish,189413,"image/jpeg"
108115,"Macarena García Lenzi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000059820.jpg",publish,81094,"image/jpeg"
108168,"Roger Koza","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061171.jpg",publish,81148,"image/jpeg"
108358,"Martín Jáuregui","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000055893.jpg",publish,81339,"image/jpeg"
108366,"Maciej Zielinski","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000055791.jpg",publish,81348,"image/jpeg"
108367,"Bill Laurance","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000055788.jpg",publish,81350,"image/jpeg"
108378,"Sergio Víctor Palma","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000055761.jpg",publish,81362,"image/jpeg"
108387,"Lucía S. Ruiz","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000055728.jpg",publish,81372,"image/jpeg"
108401,"Poli Martínez Kaplun","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000055680.jpg",publish,81387,"image/jpeg"
