person_id,nombre,url_wordpress,ruta_local,url_cloudinary,success,error
111568,"Natasha Binder","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000049335.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000049335.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585376/cinenacional/personas/111568/photo.jpg",true,""
111572,"Guillermina Valdés","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000049322.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000049322.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585377/cinenacional/personas/111572/photo.jpg",true,""
111573,"Paula Chaves","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000049317.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000049317.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585378/cinenacional/personas/111573/photo.jpg",true,""
111640,"Juan Grandinetti","https://cinenacional.com/wp-content/uploads/2018/10/jgrandinetti.jpeg","C:/Users/diego/cinenacional/uploads/2018/10/jgrandinetti.jpeg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585379/cinenacional/personas/111640/photo.jpg",true,""
111690,"Lulú Jankilevich","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000049189.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000049189.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585380/cinenacional/personas/111690/photo.jpg",true,""
111722,"Carlos Quintela","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000049134.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000049134.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585380/cinenacional/personas/111722/photo.jpg",true,""
111734,"Juan Sebastián Quebrada","https://cinenacional.com/wp-content/uploads/2018/10/juan-sebastian-quebrada-crop.jpg","C:/Users/diego/cinenacional/uploads/2018/10/juan-sebastian-quebrada-crop.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585382/cinenacional/personas/111734/photo.jpg",true,""
111747,"Raúl Viarruel","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000049100.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000049100.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585383/cinenacional/personas/111747/photo.jpg",true,""
111786,"Sofía Quirós Úbeda","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000058272.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000058272.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585383/cinenacional/personas/111786/photo.jpg",true,""
111802,"Sergio Castro San Martín","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000049057.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000049057.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585384/cinenacional/personas/111802/photo.jpg",true,""
111808,"Kazu Makino","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000049054.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000049054.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585385/cinenacional/personas/111808/photo.jpg",true,""
111828,"Dominga Sotomayor","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000049037.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000049037.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585386/cinenacional/personas/111828/photo.jpg",true,""
111843,"Kiko de la Rica","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048986.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048986.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585387/cinenacional/personas/111843/photo.jpg",true,""
111847,"Fiorela Duranda","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048983.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048983.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585387/cinenacional/personas/111847/photo.jpg",true,""
111853,"Blanca Jara","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048980.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048980.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585389/cinenacional/personas/111853/photo.jpg",true,""
111855,"Emilio Gavira","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048977.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048977.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585389/cinenacional/personas/111855/photo.jpg",true,""
111856,"Paolo Lorimer","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048974.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048974.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585391/cinenacional/personas/111856/photo.jpg",true,""
111867,"Sylvia Meyer","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048959.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048959.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585391/cinenacional/personas/111867/photo.jpg",true,""
111869,"Adhemar Rubbo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048956.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048956.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585392/cinenacional/personas/111869/photo.jpg",true,""
111870,"Mario Erramuspe","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048953.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048953.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585394/cinenacional/personas/111870/photo.jpg",true,""
111871,"Ana Rosa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048950.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048950.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585394/cinenacional/personas/111871/photo.jpg",true,""
111872,"María Elena Pérez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048947.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048947.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585395/cinenacional/personas/111872/photo.jpg",true,""
111873,"Vicky Rodríguez Cartagena","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048944.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048944.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585396/cinenacional/personas/111873/photo.jpg",true,""
111912,"Cielo Latini","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048893.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048893.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585397/cinenacional/personas/111912/photo.jpg",true,""
111914,"China Suárez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048890.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048890.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585398/cinenacional/personas/111914/photo.jpg",true,""
111931,"Juan Pablo Lepore","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000067569.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000067569.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585399/cinenacional/personas/111931/photo.jpg",true,""
111944,"Loli Molina","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048758.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048758.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585400/cinenacional/personas/111944/photo.jpg",true,""
111957,"Arnold Antonin","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048745.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048745.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585401/cinenacional/personas/111957/photo.jpg",true,""
111958,"Florence Élie","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048742.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048742.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585402/cinenacional/personas/111958/photo.jpg",true,""
111959,"Laurent Lamothe","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048739.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048739.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585403/cinenacional/personas/111959/photo.jpg",true,""
111960,"René Préval","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048736.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048736.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585403/cinenacional/personas/111960/photo.jpg",true,""
111961,"Rodolfo Mattarollo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048733.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048733.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585404/cinenacional/personas/111961/photo.jpg",true,""
111967,"Peter B. Schumann","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048728.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048728.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585405/cinenacional/personas/111967/photo.jpg",true,""
111979,"Luis Benencio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048683.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048683.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585406/cinenacional/personas/111979/photo.jpg",true,""
111982,"Iris Avellaneda","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048680.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048680.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585407/cinenacional/personas/111982/photo.jpg",true,""
111993,"Emiliano Sette","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062677.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000062677.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585408/cinenacional/personas/111993/photo.jpg",true,""
112043,"Cacho Franco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048636.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048636.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585409/cinenacional/personas/112043/photo.jpg",true,""
112044,"Cacho Fangio","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048633.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048633.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585410/cinenacional/personas/112044/photo.jpg",true,""
112049,"Washington Cucurto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048622.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048622.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585410/cinenacional/personas/112049/photo.jpg",true,""
112055,"Miguel Brascó","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048619.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048619.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585411/cinenacional/personas/112055/photo.jpg",true,""
112072,"Saki","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048612.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048612.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585413/cinenacional/personas/112072/photo.jpg",true,""
112082,"Vera Fernández","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064415.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064415.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585413/cinenacional/personas/112082/photo.jpg",true,""
112119,"Matías Szulanski","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000054964.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000054964.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585414/cinenacional/personas/112119/photo.jpg",true,""
112135,"Agustín Manavella","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048585.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048585.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585415/cinenacional/personas/112135/photo.jpg",true,""
112136,"Ignacio Oteiza","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048582.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048582.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585416/cinenacional/personas/112136/photo.jpg",true,""
112137,"Arturo Serrano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048579.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048579.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585417/cinenacional/personas/112137/photo.jpg",true,""
112151,"Lali González","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062839.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000062839.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585418/cinenacional/personas/112151/photo.jpg",true,""
112156,"Natalia Lafourcade","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048512.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048512.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585419/cinenacional/personas/112156/photo.jpg",true,""
112165,"Leonardo D'Antoni","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048509.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048509.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585420/cinenacional/personas/112165/photo.jpg",true,""
112169,"Herta Scheurle","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048482.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048482.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585421/cinenacional/personas/112169/photo.jpg",true,""
112170,"Luis Beldi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048463.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048463.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585421/cinenacional/personas/112170/photo.jpg",true,""
112195,"Niels-Birger Danielsen","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048430.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048430.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585422/cinenacional/personas/112195/photo.jpg",true,""
112196,"Niels Høiby","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048427.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048427.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585423/cinenacional/personas/112196/photo.jpg",true,""
112197,"Hans Davidsen-Nielsen","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048424.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048424.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585424/cinenacional/personas/112197/photo.jpg",true,""
112228,"Miguel Ángel Lembo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064508.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064508.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585425/cinenacional/personas/112228/photo.jpg",true,""
112230,"Stefanía Koessl","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048419.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048419.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585426/cinenacional/personas/112230/photo.jpg",true,""
112231,"Franco Masini","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048416.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048416.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585427/cinenacional/personas/112231/photo.jpg",true,""
112232,"Gastón Cocchiarale","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048413.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048413.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585428/cinenacional/personas/112232/photo.jpg",true,""
112233,"Peter Lanzani","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048410.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048410.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585428/cinenacional/personas/112233/photo.jpg",true,""
112235,"Cinthia Rajschmir","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000057907.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000057907.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585429/cinenacional/personas/112235/photo.jpg",true,""
112266,"Gino Lofredo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048337.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048337.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585430/cinenacional/personas/112266/photo.jpg",true,""
112269,"Lucho González","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048328.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048328.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585431/cinenacional/personas/112269/photo.jpg",true,""
112279,"Mariana Carrizo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048325.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048325.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585432/cinenacional/personas/112279/photo.jpg",true,""
112280,"Gabo Ferro","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048322.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048322.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585433/cinenacional/personas/112280/photo.jpg",true,""
112282,"Verónica Condomí","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000062263.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000062263.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585434/cinenacional/personas/112282/photo.jpg",true,""
112289,"Juana Repetto","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048307.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048307.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585434/cinenacional/personas/112289/photo.jpg",true,""
112290,"Raúl Biaggioni","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048302.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048302.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585436/cinenacional/personas/112290/photo.jpg",true,""
112314,"Diego Iglesias","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048277.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048277.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585437/cinenacional/personas/112314/photo.jpg",true,""
112315,"Julieta Pink","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048274.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048274.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585438/cinenacional/personas/112315/photo.jpg",true,""
112319,"BB Sanzo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048271.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048271.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585439/cinenacional/personas/112319/photo.jpg",true,""
112320,"Walas","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000064907.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000064907.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585440/cinenacional/personas/112320/photo.jpg",true,""
112358,"Laura Casalongue","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048231.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048231.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585441/cinenacional/personas/112358/photo.jpg",true,""
112374,"Oscar Ruiz Navia","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048222.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048222.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585441/cinenacional/personas/112374/photo.jpg",true,""
112376,"María Aura","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048209.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048209.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585442/cinenacional/personas/112376/photo.jpg",true,""
112389,"Lucila Escalante","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048202.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048202.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585443/cinenacional/personas/112389/photo.jpg",true,""
112390,"Valentina Braceras Funes","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048199.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048199.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585444/cinenacional/personas/112390/photo.jpg",true,""
112394,"Jazmín Carballo","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060826.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000060826.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585445/cinenacional/personas/112394/photo.jpg",true,""
112401,"Nicolás Detry","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000060721.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000060721.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585446/cinenacional/personas/112401/photo.jpg",true,""
112412,"Lorena Giachino","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048172.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048172.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585447/cinenacional/personas/112412/photo.jpg",true,""
112420,"Luciano Saracino","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000061183.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000061183.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585448/cinenacional/personas/112420/photo.jpg",true,""
112442,"Marisa di Chiazza","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048123.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048123.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585449/cinenacional/personas/112442/photo.jpg",true,""
112443,"Damián Scigliano","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048120.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048120.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585449/cinenacional/personas/112443/photo.jpg",true,""
112444,"Lisandro Rodríguez","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048117.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048117.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585450/cinenacional/personas/112444/photo.jpg",true,""
112445,"Iris Huerga","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048114.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048114.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585451/cinenacional/personas/112445/photo.jpg",true,""
112446,"Florencia Franco","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048111.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048111.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585452/cinenacional/personas/112446/photo.jpg",true,""
112447,"Nelson Floridia","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048108.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048108.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585453/cinenacional/personas/112447/photo.jpg",true,""
112456,"Richard Mento","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048065.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048065.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585453/cinenacional/personas/112456/photo.jpg",true,""
112463,"Gabriel Beristain","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048062.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048062.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585454/cinenacional/personas/112463/photo.jpg",true,""
112466,"Jennifer Derwingson","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048059.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048059.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585455/cinenacional/personas/112466/photo.jpg",true,""
112478,"Gia Mantegna","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048056.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048056.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585456/cinenacional/personas/112478/photo.jpg",true,""
112480,"Karl Urban","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048053.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048053.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585457/cinenacional/personas/112480/photo.jpg",true,""
112481,"Odette Yustman","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048050.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048050.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585458/cinenacional/personas/112481/photo.jpg",true,""
112482,"Amber Heard","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048047.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048047.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585458/cinenacional/personas/112482/photo.jpg",true,""
112483,"Marcos Efron","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048044.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048044.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585459/cinenacional/personas/112483/photo.jpg",true,""
112497,"Victoria Morán","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048019.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048019.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585461/cinenacional/personas/112497/photo.jpg",true,""
112523,"Ignacio Viale","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000048006.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000048006.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585461/cinenacional/personas/112523/photo.jpg",true,""
112532,"Cristian Salguero","https://cinenacional.com/wp-content/uploads/2018/10/csalguero.jpg","C:/Users/diego/cinenacional/uploads/2018/10/csalguero.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585462/cinenacional/personas/112532/photo.jpg",true,""
112541,"Silvia Abascal","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000047992.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000047992.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585463/cinenacional/personas/112541/photo.jpg",true,""
112544,"Carolina Barbosa","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000047989.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000047989.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585464/cinenacional/personas/112544/photo.jpg",true,""
112545,"Marco Antonio Caponi","http://nuevo.cinenacional.com/wp-content/uploads/2021/09/0000047986.jpg","C:/Users/diego/cinenacional/uploads/2021/09/0000047986.jpg","https://res.cloudinary.com/dzndglyjr/image/upload/v1760585466/cinenacional/personas/112545/photo.jpg",true,""
