tmdb_id,full_name,first_name,last_name,gender,reason,movie_title,role
4402135,"Lucrecia Rodríguez","","",NULL,"Job no mapeado: "Catering" (Crew)","Sobre anchos y falsos","Catering"
3808101,"Alexis Cieri","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Sobre anchos y falsos","Camera Operator"
4254390,"Pol Giménez","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Sobre anchos y falsos","Assistant Camera"
3946930,"Rubén Bejarano","","",NULL,"Job no mapeado: "Technical Advisor" (Crew)","Sobre anchos y falsos","Technical Advisor"
3946929,"Néstor Andaloro","","",NULL,"Job no mapeado: "Technical Advisor" (Crew)","Sobre anchos y falsos","Technical Advisor"
3679948,"Joaquín Tomás Jesús Andresen","","",NULL,"Job no mapeado: "Boom Operator" (Sound)","Sobre anchos y falsos","Boom Operator"
4402131,"Nicole Rodríguez","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Sobre anchos y falsos","Art Department Assistant"
4402129,"Lucía Lema","","",NULL,"Job no mapeado: "First Assistant Art Direction" (Art)","Sobre anchos y falsos","First Assistant Art Direction"
4402130,"Olivia Schachtel","","",NULL,"Job no mapeado: "Second Assistant Art Director" (Art)","Sobre anchos y falsos","Second Assistant Art Director"
3940816,"Franco "Pepe" Rivera","","",NULL,"Job no mapeado: "Casting" (Production)","Sobre anchos y falsos","Casting"
2833895,"Cristian Bidone","","",NULL,"Job no mapeado: "Cinematography" (Crew)","Corporea","Cinematography"
2590625,"Patricio Tosco","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Compost","Sound Director"
3797075,"Matías Caivano","","",NULL,"Job no mapeado: "Animation Director" (Visual Effects)","Compost","Animation Director"
4002481,"Francisco González Cholaky","","",NULL,"Job no mapeado: "Sound Design Assistant" (Crew)","Compost","Sound Design Assistant"
2737850,"Ma. Virginia Vallés","","",NULL,"Job no mapeado: "Digital Colorist" (Editing)","Compost","Digital Colorist"
2737850,"Ma. Virginia Vallés","Ma.","Virginia Vallés",NULL,"Primer nombre "Ma." no encontrado en base de datos","Compost","Director of Photography"
5069885,"Paulina Giovanni Alvarez","","",NULL,"Job no mapeado: "Production Executive" (Production)","La Meriendita","Production Executive"
3694426,"Julieta Goldaraz","","",NULL,"Job no mapeado: "Production Executive" (Production)","La Meriendita","Production Executive"
5069886,"Joaquín Cruz","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","La Meriendita","Assistant Director"
5069889,"Carla Coronel","","",NULL,"Job no mapeado: "Sound Director" (Sound)","La Meriendita","Sound Director"
5069890,"Agustin Santamarianova","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","La Meriendita","Sound Editor"
4627845,"Helena Trindade","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","f.180","Camera Operator"
1515412,"Ana Laura Maldonado","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","f.180","Camera Operator"
3028936,"Francisco Guerrero","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","f.180","Camera Operator"
4791511,"Facundo Rincón","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","f.180","Camera Operator"
4649690,"Franco Moreyra","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","f.180","Camera Operator"
4649690,"Franco Moreyra","","",NULL,"Job no mapeado: "Compositor" (Crew)","f.180","Compositor"
3325673,"Ivo Paolantonio","","",NULL,"Job no mapeado: "Cinematography" (Crew)","El grito en silencio","Cinematography"
5189550,"Luca Martino","","",NULL,"Job no mapeado: "Cinematography" (Crew)","El grito en silencio","Cinematography"
4634529,"Anabel Villalba","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Sanne","Assistant Director"
4634533,"Thaís Da Luz","","",NULL,"Job no mapeado: "Set Dresser" (Art)","Sanne","Set Dresser"
4634537,"Delfina Fernandez","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Sanne","Camera Operator"
4634523,"Carmen Lanzi Giannoni","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Sanne","Camera Operator"
5089556,"Agustina Alberti","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Cyborg","Assistant Director"
5089563,"Joaquín Navarro","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","Cyborg","Gaffer"
5074953,"Iván Dionisio Klenik","","",NULL,"Job no mapeado: "Electrician" (Lighting)","Cyborg","Electrician"
5089568,"Giorgo Borrani Valz-Gen","","",NULL,"Job no mapeado: "Assistant Production Coordinator" (Production)","Cyborg","Assistant Production Coordinator"
4388736,"Axel Acosta","","",NULL,"Job no mapeado: "Colorist" (Editing)","Cyborg","Colorist"
4932602,"Empe Farias","","",NULL,"Job no mapeado: "Sound Director" (Sound)","Cyborg","Sound Director"
5089582,"Sebastián Cuba","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","Cyborg","Sound Assistant"
4769124,"Rodrigo Ferrer","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","Cyborg","Sound Recordist"
4573101,"Francisco Zucal Hernáez","","",NULL,"Job no mapeado: "Sound Editor" (Sound)","Cyborg","Sound Editor"
5089578,"Lucas Alcaraz-Franco","","",NULL,"Job no mapeado: "Chef" (Crew)","Cyborg","Chef"
5089585,"Fiamma Alagastino","","",NULL,"Job no mapeado: "Chef" (Crew)","Cyborg","Chef"
5089571,"Agustina Pozzi","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","Cyborg","Art Department Assistant"
5089296,"Niki Siciliano","","",NULL,"Job no mapeado: "Production Designer" (Production)","Cyborg","Production Designer"
