tmdb_id,full_name,first_name,last_name,gender,reason,movie_title,role
4972426,"Victoria Cvjetkovich","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","La Inspiración de Marcelo","Camera Operator"
5232272,"Francisco Zolezzi","","",NULL,"Job no mapeado: "Technical Supervisor" (Crew)","La Inspiración de Marcelo","Technical Supervisor"
4972434,"Ana Falconer","","",NULL,"Job no mapeado: "Camera Supervisor" (Camera)","La Inspiración de Marcelo","Camera Supervisor"
4972424,"Candelaria Atencio","","",NULL,"Job no mapeado: "Costume Designer" (Costume & Make-Up)","La Inspiración de Marcelo","Costume Designer"
5692391,"Giselle Kiferling","","",NULL,"Job no mapeado: "Sound Director" (Sound)","La Inspiración de Marcelo","Sound Director"
5692393,"Facundo Santillán","","",NULL,"Job no mapeado: "Score Engineer" (Crew)","La Inspiración de Marcelo","Score Engineer"
5692394,"Fiorella Romano","","",NULL,"Job no mapeado: "Script Supervisor" (Directing)","La Inspiración de Marcelo","Script Supervisor"
5692395,"Mina DelPuerto","","",NULL,"Job no mapeado: "Script Supervisor" (Directing)","La Inspiración de Marcelo","Script Supervisor"
5692396,"Ignacio Tomas Balbuena","","",NULL,"Job no mapeado: "Animation" (Visual Effects)","La Inspiración de Marcelo","Animation"
5692401,"Agustina Sztyrle","","",NULL,"Job no mapeado: "Transcriptions" (Crew)","La Inspiración de Marcelo","Transcriptions"
5692403,"Josefina Cortasa","","",NULL,"Job no mapeado: "Graphic Designer" (Art)","La Inspiración de Marcelo","Graphic Designer"
5692404,"POSPO Ediciones","","",NULL,"Job no mapeado: "Color Grading" (Editing)","La Inspiración de Marcelo","Color Grading"
5211075,"Amelia Chen","","",NULL,"Job no mapeado: "Post Production Producer" (Production)","La Inspiración de Marcelo","Post Production Producer"
5211075,"Amelia Chen","","",NULL,"Job no mapeado: "Title Graphics" (Crew)","La Inspiración de Marcelo","Title Graphics"
3251666,"Lisardo Quevedo","Lisardo","Quevedo",NULL,"Primer nombre "Lisardo" no encontrado en base de datos","Una mujer de ficción","Director"
5276759,"Paula Soledad Rodriguez","","",NULL,"Job no mapeado: "Animation" (Visual Effects)","El Sanguche de Salame","Animation"
2647047,"Gabriel Cortiñas","","",NULL,"Job no mapeado: "Script" (Crew)","Filippini. ¿Qué es el cine?","Script"
5621990,"Ambrosio García","Ambrosio","García",NULL,"Primer nombre "Ambrosio" no encontrado en base de datos","Filippini. ¿Qué es el cine?","Producer"
1031992,"Dan Wechsler","","",NULL,"Job no mapeado: "Associate Producer" (Production)","Monólogo colectivo","Associate Producer"
5450397,"Alito Dubal","Alito","Dubal",NULL,"Primer nombre "Alito" no encontrado en base de datos","Chispa","cast"
3588728,"Juan Thiago Leanza Montes","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","Chispa","Assistant Director"
5450380,"Máximo Savir","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","Chispa","Sound Recordist"
5450383,"The Blonde Colorist","","",NULL,"Job no mapeado: "Colorist" (Editing)","Chispa","Colorist"
5450381,"Martina Szklar","","",NULL,"Job no mapeado: "Assistant Camera" (Camera)","Chispa","Assistant Camera"
5450376,"Flope Velozo","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","Chispa","Camera Operator"
5452561,"Rahel Fundinger","","",NULL,"Job no mapeado: "Animation Director" (Visual Effects)","Chispa","Animation Director"
4653084,"Frederik Bösing","Frederik","Bösing",NULL,"Primer nombre "Frederik" no encontrado en base de datos","Chispa","Editor"
3686806,"Clemens Gutjahr","Clemens","Gutjahr",NULL,"Primer nombre "Clemens" no encontrado en base de datos","Chispa","Music"
5052260,"María Máspero Castro","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","El tiempo de la espuma","Assistant Director"
4647446,"Francisco Liguori","","",NULL,"Job no mapeado: "Second Assistant Director" (Directing)","El tiempo de la espuma","Second Assistant Director"
5052266,"Juan Ignacio Sosa","","",NULL,"Job no mapeado: "Production Assistant" (Production)","El tiempo de la espuma","Production Assistant"
5052267,"Maximiliano Bustamante","","",NULL,"Job no mapeado: "Sound Assistant" (Sound)","El tiempo de la espuma","Sound Assistant"
5052268,"Zoe Carnero Apto","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","El tiempo de la espuma","Camera Operator"
4647392,"Diego Taborda","","",NULL,"Job no mapeado: "Script" (Crew)","El tiempo de la espuma","Script"
4647386,"Andrés Tamagnini","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","El tiempo de la espuma","Gaffer"
5052308,"Fransisco Pagani","","",NULL,"Job no mapeado: "Art Department Assistant" (Art)","El tiempo de la espuma","Art Department Assistant"
2412995,"Eugenia Gonzalia","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","A metros de distancia","Assistant Director"
4156595,"Fabián González","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","A metros de distancia","Sound Recordist"
3290369,"Kevin Zayat","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","A metros de distancia","Assistant Director"
3670108,"Renzo Temporetti","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","A metros de distancia","Sound Recordist"
2574044,"Félix Marano","","",NULL,"Job no mapeado: "Sound Recordist" (Sound)","A metros de distancia","Sound Recordist"
3309425,"Inti Patrón","Inti","Patrón",NULL,"Primer nombre "Inti" no encontrado en base de datos","A metros de distancia","Art Direction"
5706775,"Gonzalo Solari","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","El último anzuelo","Camera Operator"
5706777,"María Victoria González","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","El último anzuelo","Camera Operator"
5706775,"Gonzalo Solari","","",NULL,"Job no mapeado: "Color Grading" (Editing)","El último anzuelo","Color Grading"
5706791,"Rita Herrera","","",NULL,"Job no mapeado: "Camera Production Assistant" (Camera)","El último anzuelo","Camera Production Assistant"
5706849,"Ariel Viera","","",NULL,"Job no mapeado: "Sound Design Assistant" (Crew)","El último anzuelo","Sound Design Assistant"
5709041,"Germán Fernández","","",NULL,"Job no mapeado: "Camera Production Assistant" (Camera)","El último anzuelo","Camera Production Assistant"
5706849,"Ariel Viera","","",NULL,"Job no mapeado: "Camera Production Assistant" (Camera)","El último anzuelo","Camera Production Assistant"
5723286,"Mauricio R. Jurado","","",NULL,"Job no mapeado: "Title Designer" (Art)","El último anzuelo","Title Designer"
5723312,"Bruno Bogdanoff","","",NULL,"Job no mapeado: "Sound Director" (Sound)","El último anzuelo","Sound Director"
2276348,"Ramiro Pavón","","",NULL,"Job no mapeado: "Production Executive" (Production)","Museo de la noche","Production Executive"
5329456,"Emer Quelali","Emer","Quelali",NULL,"Primer nombre "Emer" no encontrado en base de datos","El Zorzal del Oriente","cast"
4241828,"Joaquin Rossini","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","El Zorzal del Oriente","Assistant Director"
5331280,"Catalina López Dávalos","","",NULL,"Job no mapeado: "Actor's Assistant" (Crew)","El Zorzal del Oriente","Actor's Assistant"
2296469,"Francisco Macia","","",NULL,"Job no mapeado: "Colorist" (Editing)","El Zorzal del Oriente","Colorist"
5314838,"Augusto Chiliotte","","",NULL,"Job no mapeado: "Camera Operator" (Camera)","El Zorzal del Oriente","Camera Operator"
5331282,"Bruno Pacho","","",NULL,"Job no mapeado: "Gaffer" (Lighting)","El Zorzal del Oriente","Gaffer"
3823906,"Adrián Tagliabue","","",NULL,"Job no mapeado: "Assistant Director" (Directing)","La mujer del río","Assistant Director"
5321981,"Martina Santiago Menta","","",NULL,"Job no mapeado: "Graphic Designer" (Art)","Nuestra cosa perdida","Graphic Designer"
5321983,"Lucía Villanes","","",NULL,"Job no mapeado: "Graphic Designer" (Art)","Nuestra cosa perdida","Graphic Designer"
5321985,"Rodrigo Abal","","",NULL,"Job no mapeado: "Songs" (Sound)","Nuestra cosa perdida","Songs"
4017025,"Martina Cruz","","",NULL,"Job no mapeado: "Author" (Writing)","Nuestra cosa perdida","Author"
5729336,"Szabine Vollenweider","Szabine","Vollenweider",NULL,"Primer nombre "Szabine" no encontrado en base de datos","Trópico","cast"
5729343,"Daría Poncio","Daría","Poncio",NULL,"Primer nombre "Daría" no encontrado en base de datos","Trópico","cast"
5729356,"Uni Romero Urquiza","Uni","Romero Urquiza",NULL,"Primer nombre "Uni" no encontrado en base de datos","Trópico","cast"
5490192,"Soledad Mautino","","",NULL,"Job no mapeado: "Script" (Crew)","Trópico","Script"
4279348,"Agustina Arrarás","","",NULL,"Job no mapeado: "Script" (Crew)","Traducir lo propio (o el síntoma por recordar)","Script"
